"StopPointRef,StopPointName,Longitude,Latitude"
11031910	Hundvåg kirke	5.724192	58.99491
11270643	Endrestø nord	5.613943	58.97724
11031479	Sjøhagen	5.745801	58.9423
11031542	Badedammen	5.735103	58.96863
11031542	Badedammen	5.744592	58.9711
11031174	Madlamark kirke	5.682707	58.94122
11032644	Stavanger hpl. 17	5.676317	59.06964
11032644	Stavanger hpl. 17	5.733813	58.96693
11032644	Stavanger hpl. 17	5.657486	58.95027
11035803	Stavanger hpl. 18	5.657118	58.94942
11035803	Stavanger hpl. 18	5.658715	58.94914
11035909	Godesetdalen	5.70751	58.90157
11270673	Randaberg sentrum	5.65879	58.94909
11032545	Stavanger hpl. 40	5.658555	58.94911
11035804	Stavanger hpl. 19	5.658605	58.94915
11025718	Kvadrat holdeplass 2	5.65874	58.94918
11031472	Morgedalsveien	5.691845	58.95428
11242534	Sømme	5.614594	58.89917
11031444	Sothammargeilen	5.66075	58.99555
11020377	Løwenstrasse	5.727845	58.88465
11030968	Våland vgs.	5.737812	58.95619
11032646	Stavanger hpl. 20	5.733205	58.96632
11035803	Stavanger hpl. 18	5.732828	58.96687
11242533	Sømme	5.630618	58.89176
11030876	Stavanger hpl. 23	5.733284	58.96668
11240722	Storevarden skole	5.579935	58.94543
11031064	Gausel sentrum	5.733033	58.90591
11025718	Kvadrat holdeplass 2	5.6582	58.9501
11031355	Hafrsfjord skole	5.655427	58.94227
11240782	Gardshaugvegen	5.578353	58.86803
11026086	Sandnes rb.st hpl. 5	5.741608	58.8555
11032646	Stavanger hpl. 20	5.733133	58.96693
11032643	Stavanger hpl. 16	5.65857	58.94918
11032643	Stavanger hpl. 16	5.658533	58.94918
11031225	Mosvannsparken	5.698395	58.95599
11031561	Lundshagen	5.657863	58.94964
11031561	Lundshagen	5.741192	58.85514
11031561	Lundshagen	5.729472	59.00361
11032646	Stavanger hpl. 20	5.733763	58.96671
11270702	Endrestø	5.613335	58.97689
11240828	Sande terrasse	5.729925	58.96527
11035803	Stavanger hpl. 18	5.657705	58.94962
11035603	Madlakrossen hpl. 2	5.681783	58.95316
11036416	Forus nord	5.740708	58.85506
11032643	Stavanger hpl. 16	5.657321	58.94975
11031057	Hinna skole	5.724287	58.92048
11031532	UiS øst	5.69807	58.93733
11035803	Stavanger hpl. 18	5.659188	58.94942
11035803	Stavanger hpl. 18	5.730673	58.96544
11035804	Stavanger hpl. 19	5.658948	58.94859
11222137	Stasjonen Ålgård	5.83609	58.77689
11240867	Novarmen	5.688733	58.93024
11030876	Stavanger hpl. 23	5.742074	58.97137
11024298	Sandnes rb.st hpl. 7	5.739192	58.8501
11025718	Kvadrat holdeplass 2	5.657885	58.94956
11025718	Kvadrat holdeplass 2	5.658125	58.95026
11024304	Sandnes rb.st spor 10	5.73608	58.85154
11024308	Sandnes rb.st spor 14	5.74057	58.85437
11426393	Vikevåg kai	5.741	58.88912
11031517	Sykehuset v/tunnel	5.741073	58.95189
11024310	Sandnes rb.st spor 16	5.736967	58.85148
11024310	Sandnes rb.st spor 16	5.741112	58.85474
11031226	Mosvannsparken	5.659033	58.94791
11031226	Mosvannsparken	5.714879	58.96145
11031395	Ragbakken	5.646765	58.95105
11031021	Kvaleberg skole	5.745512	58.94268
11024307	Sandnes rb.st spor 13	5.736537	58.8517
11020218	Rødekorshuset	5.743906	58.8608
11024308	Sandnes rb.st spor 14	5.73918	58.85379
11024308	Sandnes rb.st spor 14	5.852287	58.9137
11212026	Bryne	5.656852	58.74356
11024309	Sandnes rb.st spor 15	5.740933	58.85475
11024309	Sandnes rb.st spor 15	5.736062	58.89249
11024309	Sandnes rb.st spor 15	5.836325	58.7768
11020254	Gjesdalveien	5.737659	58.84423
11031245	Møllegata	5.741145	58.85468
11031245	Møllegata	5.730743	58.96915
11211879	Bryne rådhus	5.72166	58.8
11211879	Bryne rådhus	5.648905	58.73504
11032593	Grannesveien sør	5.704055	58.92288
11024306	Sandnes rb.st spor 12	5.740823	58.85431
11202299	Klepp stasjon	5.657057	58.74339
11202299	Klepp stasjon	5.675798	58.77367
11031084	Forus travbane	5.718843	58.88981
11032646	Stavanger hpl. 20	5.99814	58.48099
11032646	Stavanger hpl. 20	5.727408	58.97036
11024304	Sandnes rb.st spor 10	5.740847	58.85464
11020070	Hogstadkrossen sør	5.843942	58.88821
11030877	Stavanger hpl. 10	5.836087	58.77672
11030889	Stavanger hpl. 44	5.658545	58.94919
11024320	Holbergs gate	5.741145	58.85496
11024320	Holbergs gate	5.742392	58.85149
11014120	Hovland	5.997925	58.48067
11024881	Bogafjell vest	5.742857	58.8175
11020329	Topasveien	5.997569	58.48043
11020329	Topasveien	5.997489	58.48077
11020329	Topasveien	5.71327	58.83278
11024309	Sandnes rb.st spor 15	5.740664	58.85455
11024293	Sandnes rb.st hpl. 2	5.740967	58.85439
11020423	Eddaveien	5.65798	58.94956
11020423	Eddaveien	5.74049	58.85444
11020423	Eddaveien	5.742105	58.85486
11035803	Stavanger hpl. 18	5.927375	58.86315
11035803	Stavanger hpl. 18	5.731966	58.96662
11030958	Statens vegvesen	5.722285	58.79953
11030958	Statens vegvesen	5.73893	58.9598
11031226	Mosvannsparken	5.714775	58.96142
11024309	Sandnes rb.st spor 15	5.740763	58.85433
11020340	Olabakken	5.714973	58.82362
11020124	Høle skole	5.65919	58.94784
11020124	Høle skole	6.007588	58.89673
11024305	Sandnes rb.st spor 11	5.865175	58.77237
11024305	Sandnes rb.st spor 11	5.741734	58.85445
11024305	Sandnes rb.st spor 11	5.741273	58.85521
11212026	Bryne	6.295398	58.34312
11212026	Bryne	5.657048	58.74353
11032649	Stavanger hpl. 24	5.733205	58.96693
11201863	Sør Braut	5.588497	58.822
11024309	Sandnes rb.st spor 15	5.917122	59.08511
11024309	Sandnes rb.st spor 15	5.848293	58.89883
11014503	Hadland	6.026098	58.41177
11036416	Forus nord	5.74107	58.85422
11036416	Forus nord	5.741007	58.85489
11036416	Forus nord	5.852207	58.91394
11031461	Skogstøbakken	5.690607	58.99143
11020124	Høle skole	5.852322	58.91397
11421651	Sokn bussterminal	5.676155	59.06984
11064008	Gard skole	5.660026	58.94834
11064008	Gard skole	5.997239	58.48052
11064008	Gard skole	5.91498	59.09026
11064008	Gard skole	5.282022	59.38093
11064008	Gard skole	5.278251	59.41508
11064008	Gard skole	5.237161	59.15606
11064008	Gard skole	5.271457	59.42861
11065749	Wergelandsgata	5.281665	59.40876
11066457	Amanda hpl. 5	5.329423	59.39621
11063151	Austmannavegen	5.308418	59.39145
11064008	Gard skole	5.27203	59.42883
11065654	Haugesund bussterminal spor 6	5.275468	59.41568
11496454	Vendelsvikvegen	5.29567	59.32087
11065654	Haugesund bussterminal spor 6	5.274123	59.41607
11065741	Løkavannstunet	5.329247	59.40775
11063110	Tinghuset	5.272336	59.41147
11354969	Rådhusgata	6.350882	59.6477
11354969	Rådhusgata	5.807425	59.60354
11354969	Rådhusgata	5.278777	59.41535
11354969	Rådhusgata	5.236962	59.15624
11354969	Rådhusgata	5.274045	59.41594
11065653	Haugesund bussterminal spor 5	5.279195	59.41523
11065653	Haugesund bussterminal spor 5	5.279302	59.41538
11065653	Haugesund bussterminal spor 5	5.277475	59.41512
11065653	Haugesund bussterminal spor 5	5.274783	59.4158
11065653	Haugesund bussterminal spor 5	5.275578	59.41574
11065653	Haugesund bussterminal spor 5	5.275482	59.41533
11603910	Oppheim	5.88153	59.61971
11492906	Austre Karmøyveg	5.307153	59.28103
11066457	Amanda hpl. 5	5.23869	59.2773
11066457	Amanda hpl. 5	5.334513	59.40269
11353706	Sauda bussterminal	6.349973	59.64762
11062736	Vardafjellhallen	5.288352	59.32343
12112743	Etne terminal	5.871403	59.54375
11353706	Sauda bussterminal	6.350693	59.64764
2	- RE -	5.676096	59.06967
11024204	Riska gamle kirke	5.851255	58.92477
11421667	Bergjekrysset	5.753115	59.09403
11065654	Haugesund bussterminal spor 6	5.659397	58.94803
11065654	Haugesund bussterminal spor 6	5.657885	58.95031
11065654	Haugesund bussterminal spor 6	5.276848	59.41524
11024308	Sandnes rb.st spor 14	5.852278	58.9137
11024205	Lauvmeisveien	5.99761	58.48059
11024205	Lauvmeisveien	5.74035	58.85443
11024205	Lauvmeisveien	5.721315	58.80017
11024205	Lauvmeisveien	5.759459	58.86002
11031069	Gamle Forusvei	5.738482	58.89491
11025718	Kvadrat holdeplass 2	5.659992	58.94837
11025718	Kvadrat holdeplass 2	5.734297	58.96699
11025718	Kvadrat holdeplass 2	5.658307	58.94888
11020229	Storgata	5.659393	58.94873
11030955	Statens hus	5.738749	58.96007
11031896	Molkeholen	5.682587	58.95343
11035981	Lervigsveien	5.755513	58.96849
11030889	Stavanger hpl. 44	5.658097	58.94898
11031541	Fiskepiren	5.741595	58.97146
11032644	Stavanger hpl. 17	5.658717	58.94869
11030889	Stavanger hpl. 44	5.658357	58.94884
11032649	Stavanger hpl. 24	5.72857	58.96452
100	Fv. 44 gangfelt ved Myklabergveien mot Stavanger	5.727388	58.88339
11025718	Kvadrat holdeplass 2	5.658613	58.94967
11492957	Båshus	5.2265	59.29238
11031061	Gauselvågen	5.72533	58.91296
11275815	Endrestø nord	5.618448	58.98227
11031554	Hundvågveien	5.732545	58.98883
11024297	Sandnes rb.st hpl. 6	5.658602	58.94869
11032545	Stavanger hpl. 40	5.734228	58.96507
11024298	Sandnes rb.st hpl. 7	5.658763	58.94858
11031517	Sykehuset v/tunnel	5.741995	58.95353
11035804	Stavanger hpl. 19	5.658415	58.94878
11035804	Stavanger hpl. 19	5.732	58.96745
11034314	Stavanger hpl. 22	5.657217	58.94936
11034314	Stavanger hpl. 22	5.741448	58.85538
11034314	Stavanger hpl. 22	5.65771	58.94916
11034314	Stavanger hpl. 22	5.733393	58.96674
11031121	Forus brannstasjon	5.657427	58.9493
11031121	Forus brannstasjon	5.701257	58.89447
11032644	Stavanger hpl. 17	5.732789	58.96666
11024310	Sandnes rb.st spor 16	5.657412	58.9497
11022528	Trones skole	5.732405	58.85637
11024310	Sandnes rb.st spor 16	5.657343	58.9495
11031471	Hinna sentrum	5.723957	58.92164
11031246	Løkkeveien	5.730745	58.96921
11031541	Fiskepiren	5.742074	58.97145
11024310	Sandnes rb.st spor 16	5.657973	58.94905
11025718	Kvadrat holdeplass 2	5.657795	58.94964
11246468	Kanalsletta	5.657562	58.94928
11030894	Stavanger hpl. 38	5.732218	58.96574
11024310	Sandnes rb.st spor 16	5.657495	58.94939
11030997	Gjøas gate	5.736047	58.9465
11032621	Husaberget	5.721155	58.90487
11032635	Nato	5.722275	58.90524
102	Fv. 44 gangfelt ved Jacob Askelands vei mot Stavan	5.657635	58.94922
102	Fv. 44 gangfelt ved Jacob Askelands vei mot Stavan	5.659132	58.94787
102	Fv. 44 gangfelt ved Jacob Askelands vei mot Stavan	5.726513	58.88081
11030889	Stavanger hpl. 44	5.658855	58.9486
11270630	Randaberg vgs.	5.658617	58.94879
11030876	Stavanger hpl. 23	5.741753	58.85565
11030876	Stavanger hpl. 23	5.657015	58.9495
11270633	Titanveien	5.643965	59.0105
11031453	Ulaveien	5.674502	58.98857
11240826	Solakrossen	5.65024	58.88854
11032464	Hillevåg	5.742575	58.95035
11030876	Stavanger hpl. 23	5.734525	58.96651
11031456	Hasseløyveien	5.683227	58.99493
11024310	Sandnes rb.st spor 16	5.657955	58.95011
11024297	Sandnes rb.st hpl. 6	5.73986	58.8557
11245675	Varabergvegen	5.669261	58.87894
11031555	Hundvågkrossen	5.727403	58.99372
11275670	Viste Hageby	5.618748	58.98227
11030974	Hillevåg	5.744495	58.94519
11032542	Stavanger hpl. 39	5.735443	58.97026
11032542	Stavanger hpl. 39	5.73779	58.97154
11031176	Bjørn Farmanns gate	5.682137	58.9429
11032644	Stavanger hpl. 17	5.676317	59.06964
11032644	Stavanger hpl. 17	5.733792	58.96687
11032644	Stavanger hpl. 17	5.657486	58.95027
11035803	Stavanger hpl. 18	5.657118	58.94942
11035803	Stavanger hpl. 18	5.658715	58.94914
11035909	Godesetdalen	5.707493	58.90155
11270673	Randaberg sentrum	5.65879	58.94909
11032545	Stavanger hpl. 40	5.658555	58.94911
11035804	Stavanger hpl. 19	5.658605	58.94915
11025718	Kvadrat holdeplass 2	5.65874	58.94918
11031183	Madlakrossen hpl. 3	5.685578	58.95404
11240765	Quality Airport Hotel Stavange	5.624642	58.89582
11031441	Litle Dusavigå	5.665926	58.99443
11020572	Torvmyrå	5.72685	58.88832
11030985	Fredr. Nannestads vei	5.73459	58.95399
11032646	Stavanger hpl. 20	5.733205	58.96632
11035803	Stavanger hpl. 18	5.732928	58.96698
11242533	Sømme	5.629758	58.89512
11030876	Stavanger hpl. 23	5.733284	58.96668
11240726	Losvegen	5.574075	58.93895
11031064	Gausel sentrum	5.729768	58.90767
11025718	Kvadrat holdeplass 2	5.6582	58.9501
11035936	Gjerdesvollen	5.6484	58.93994
11240779	Ølbergkrysset	5.596395	58.87001
11026086	Sandnes rb.st hpl. 5	5.739993	58.85435
11032646	Stavanger hpl. 20	5.733133	58.96693
11032643	Stavanger hpl. 16	5.65857	58.94918
11032643	Stavanger hpl. 16	5.658533	58.94918
11031225	Mosvannsparken	5.705233	58.95853
11031561	Lundshagen	5.657863	58.94964
11031561	Lundshagen	5.741155	58.85515
11031561	Lundshagen	5.73106	59.00307
11270702	Endrestø	5.734408	58.9655
11270702	Endrestø	5.613288	58.97687
11240828	Sande terrasse	5.72953	58.96518
11035803	Stavanger hpl. 18	5.657705	58.94962
11035603	Madlakrossen hpl. 2	5.681783	58.95316
11036416	Forus nord	5.740708	58.85506
11032643	Stavanger hpl. 16	5.657321	58.94975
11031061	Gauselvågen	5.72578	58.91483
11031639	Oljedirektoratet	5.7001	58.93568
11035803	Stavanger hpl. 18	5.659188	58.94942
11035803	Stavanger hpl. 18	5.729795	58.9652
11035804	Stavanger hpl. 19	5.65891	58.94865
11222137	Stasjonen Ålgård	5.83609	58.77689
11240867	Novarmen	5.688715	58.93024
11030876	Stavanger hpl. 23	5.743162	58.97107
11024298	Sandnes rb.st hpl. 7	5.73923	58.85007
11025718	Kvadrat holdeplass 2	5.658125	58.95026
11024304	Sandnes rb.st spor 10	5.736068	58.85155
11024308	Sandnes rb.st spor 14	5.74057	58.85437
11426393	Vikevåg kai	5.741	58.88912
11036416	Forus nord	5.729485	58.95147
11024310	Sandnes rb.st spor 16	5.736917	58.85148
11024310	Sandnes rb.st spor 16	5.741112	58.85474
11031216	Tjensvollkrysset	5.659033	58.94791
11031216	Tjensvollkrysset	5.703078	58.9576
11031397	Møldalsveien	5.654895	58.95164
11030974	Hillevåg	5.74448	58.94521
11024307	Sandnes rb.st spor 13	5.736508	58.85169
11020400	Gandsgaten	5.743193	58.85896
11024308	Sandnes rb.st spor 14	5.739198	58.85378
11024308	Sandnes rb.st spor 14	5.852287	58.9137
11212026	Bryne	5.656853	58.74356
11024309	Sandnes rb.st spor 15	5.740873	58.85478
11024309	Sandnes rb.st spor 15	5.736062	58.89249
11024309	Sandnes rb.st spor 15	5.83632	58.7768
11020402	Vågsgjerdveien	5.738088	58.84828
11031245	Møllegata	5.74115	58.85466
11031245	Møllegata	5.727872	58.96803
11211879	Bryne rådhus	5.72166	58.8
11211879	Bryne rådhus	5.649004	58.73497
11240866	Kristine Bonnevies veg	5.69874	58.92554
11024306	Sandnes rb.st spor 12	5.740842	58.8543
11212026	Bryne	5.657057	58.74339
11212026	Bryne	5.67845	58.7723
11031084	Forus travbane	5.71882	58.88981
11030894	Stavanger hpl. 38	5.99814	58.48099
11030894	Stavanger hpl. 38	5.730962	58.96861
11024304	Sandnes rb.st spor 10	5.739107	58.85378
11020080	Lutsivatnet	5.831133	58.87977
11030877	Stavanger hpl. 10	5.836105	58.77672
11030889	Stavanger hpl. 44	5.658545	58.94919
11024292	Sandnes rb.st hpl. 1	5.741138	58.85495
11024292	Sandnes rb.st hpl. 1	5.739173	58.8503
11014120	Hovland	5.997925	58.48067
11024883	Buggeland skole	5.747958	58.81631
11020330	Opalveien	5.997569	58.48043
11020330	Opalveien	5.997489	58.48077
11020330	Opalveien	5.713668	58.83514
11024309	Sandnes rb.st spor 15	5.740664	58.85455
11024293	Sandnes rb.st hpl. 2	5.741128	58.85442
11020423	Eddaveien	5.65798	58.94956
11020423	Eddaveien	5.74049	58.85444
11020423	Eddaveien	5.742105	58.85486
11035803	Stavanger hpl. 18	5.927375	58.86315
11035803	Stavanger hpl. 18	5.731966	58.96662
11030966	Lindahlsbakken	5.722285	58.79953
11030966	Lindahlsbakken	5.739907	58.95763
11031216	Tjensvollkrysset	5.702575	58.95739
11024309	Sandnes rb.st spor 15	5.740763	58.85433
11020322	Åsedalen	5.716885	58.82938
11020124	Høle skole	5.65919	58.94784
11020124	Høle skole	6.007588	58.89673
11024305	Sandnes rb.st spor 11	5.869902	58.77533
11024305	Sandnes rb.st spor 11	5.741734	58.85445
11024305	Sandnes rb.st spor 11	5.741273	58.85521
11212026	Bryne	6.295398	58.34312
11212026	Bryne	5.657017	58.74349
11032649	Stavanger hpl. 24	5.733205	58.96693
11204767	Laland	5.596732	58.83152
11020523	Hogstad	5.917122	59.08511
11020523	Hogstad	5.843955	58.89254
11014503	Hadland	6.026098	58.41177
11036416	Forus nord	5.74107	58.85422
11036416	Forus nord	5.741007	58.85489
11036416	Forus nord	5.852205	58.91394
11031465	Vardeneset skole	5.686235	58.99479
11020124	Høle skole	5.852322	58.91397
11421651	Sokn bussterminal	5.676155	59.06984
11064008	Gard skole	5.660026	58.94834
11064008	Gard skole	5.997239	58.48052
11064008	Gard skole	5.91498	59.09026
11064008	Gard skole	5.282022	59.38093
11064008	Gard skole	5.278251	59.41508
11064008	Gard skole	5.237161	59.15606
11064008	Gard skole	5.271457	59.42861
11063140	Vardafjell vgs.	5.288047	59.41134
11066258	Amanda hpl. 1	5.329017	59.39343
11063151	Austmannavegen	5.307483	59.39285
11063157	Gard	5.26466	59.42666
11065654	Haugesund bussterminal spor 6	5.275468	59.41568
11496454	Vendelsvikvegen	5.29567	59.32087
11065654	Haugesund bussterminal spor 6	5.274123	59.41607
11066457	Amanda hpl. 5	5.334562	59.40299
11063111	Rådhusparken	5.274025	59.41011
11353702	Saunes	6.350882	59.6477
11353702	Saunes	5.807425	59.60354
11353702	Saunes	5.278777	59.41535
11353702	Saunes	5.236962	59.15624
11353702	Saunes	5.274045	59.41594
11065653	Haugesund bussterminal spor 5	5.279195	59.41523
11065653	Haugesund bussterminal spor 5	5.279302	59.41538
11065653	Haugesund bussterminal spor 5	5.277475	59.41512
11065653	Haugesund bussterminal spor 5	5.274783	59.4158
11065653	Haugesund bussterminal spor 5	5.275578	59.41574
11065653	Haugesund bussterminal spor 5	5.275482	59.41533
11593910	Oppheim	5.872487	59.61101
11492831	Eide skole	5.303575	59.27993
11066457	Amanda hpl. 5	5.23869	59.2773
11066457	Amanda hpl. 5	5.329158	59.39754
11353706	Sauda bussterminal	6.350027	59.64761
11063256	Haraldshallen	5.29069	59.31515
12112743	Etne terminal	5.871312	59.54383
11353706	Sauda bussterminal	6.350693	59.64764
2	- RE -	5.676096	59.06967
11021925	Lineveien	5.851493	58.92631
11421667	Bergjekrysset	5.743602	59.09799
11065654	Haugesund bussterminal spor 6	5.659397	58.94803
11065654	Haugesund bussterminal spor 6	5.657885	58.95031
11065654	Haugesund bussterminal spor 6	5.274648	59.41568
11024308	Sandnes rb.st spor 14	5.852278	58.9137
11022002	Rovikheimen	5.99761	58.48059
11022002	Rovikheimen	5.74035	58.85443
11022002	Rovikheimen	5.721315	58.80017
11022002	Rovikheimen	5.758538	58.86244
11031065	Gauselhagen	5.739282	58.90193
11025718	Kvadrat holdeplass 2	5.659992	58.94837
11025718	Kvadrat holdeplass 2	5.734297	58.96699
11025718	Kvadrat holdeplass 2	5.658307	58.94888
11020229	Storgata	5.659393	58.94873
11030898	Stavanger hpl. 9	5.735281	58.9635
11031179	Blancas gate	5.682848	58.95194
11030906	Søylandsgata	5.75955	58.96621
11030889	Stavanger hpl. 44	5.658097	58.94898
11030889	Stavanger hpl. 44	5.736153	58.97152
11032644	Stavanger hpl. 17	5.658717	58.94869
11030889	Stavanger hpl. 44	5.658323	58.94883
11032649	Stavanger hpl. 24	5.731216	58.96672
11020572	Torvmyrå	5.729317	58.8883
11025718	Kvadrat holdeplass 2	5.658613	58.94967
11492957	Båshus	5.227442	59.29187
11031063	Gausel sentrum	5.726913	58.91097
11270702	Endrestø	5.614468	58.97792
11031595	Hundvåghallen	5.730176	58.99248
11024297	Sandnes rb.st hpl. 6	5.658602	58.94869
11032545	Stavanger hpl. 40	5.733508	58.96532
11024298	Sandnes rb.st hpl. 7	5.658763	58.94858
11034537	Ullandhaug skole	5.730193	58.95153
11035804	Stavanger hpl. 19	5.658415	58.94878
11035804	Stavanger hpl. 19	5.732	58.96745
11034314	Stavanger hpl. 22	5.657217	58.94936
11034314	Stavanger hpl. 22	5.741448	58.85538
11034314	Stavanger hpl. 22	5.65771	58.94916
11034314	Stavanger hpl. 22	5.733388	58.96622
11026475	Statoil vest	5.657427	58.9493
11026475	Statoil vest	5.70637	58.89264
11032644	Stavanger hpl. 17	5.732725	58.96685
11024310	Sandnes rb.st spor 16	5.657412	58.9497
11020230	Storgata	5.728209	58.85316
11024310	Sandnes rb.st spor 16	5.657343	58.9495
11031046	Auglendsbakken	5.727987	58.92425
11031248	Henrik Steffens gate	5.727582	58.96813
11031541	Fiskepiren	5.742085	58.97146
11024310	Sandnes rb.st spor 16	5.657973	58.94905
11025718	Kvadrat holdeplass 2	5.657795	58.94964
11246468	Kanalsletta	5.657562	58.94928
11030894	Stavanger hpl. 38	5.732205	58.96571
11024310	Sandnes rb.st spor 16	5.657495	58.94939
11030990	Sykehuset v/p-hus	5.732167	58.94925
11031064	Gausel sentrum	5.733083	58.90594
11031096	Ofolskroken	5.719838	58.90298
11020377	Løwenstrasse	5.657635	58.94922
11020377	Løwenstrasse	5.659132	58.94787
11020377	Løwenstrasse	5.728553	58.88627
11030889	Stavanger hpl. 44	5.658855	58.9486
11270630	Randaberg vgs.	5.658617	58.94879
11030876	Stavanger hpl. 23	5.741773	58.85566
11030876	Stavanger hpl. 23	5.657015	58.9495
11270618	Skiftesvikveien	5.642055	59.01074
11031453	Ulaveien	5.674119	58.98853
11240826	Solakrossen	5.646042	58.8866
11031022	Kvaleberg skole	5.743005	58.94841
11030876	Stavanger hpl. 23	5.733568	58.96698
11031437	Tastamyrkroken	5.674758	58.99061
11024310	Sandnes rb.st spor 16	5.657955	58.95011
11024297	Sandnes rb.st hpl. 6	5.741083	58.85518
11245675	Varabergvegen	5.669327	58.87892
11031908	Hundvågveien	5.730206	58.99199
11275670	Viste Hageby	5.618762	58.98244
11030973	Hillevågstunnelen	5.74329	58.94839
11031540	Jorenholmen	5.737375	58.97152
11030549	Stavanger hpl. 8	5.734756	58.9698
11031178	Blancas gate	5.680338	58.94869
11032644	Stavanger hpl. 17	5.676317	59.06964
11032644	Stavanger hpl. 17	5.733792	58.96687
11032644	Stavanger hpl. 17	5.657486	58.95027
11035803	Stavanger hpl. 18	5.657118	58.94942
11035803	Stavanger hpl. 18	5.65874	58.94912
11035909	Godesetdalen	5.707457	58.90156
11270673	Randaberg sentrum	5.65879	58.94909
11032545	Stavanger hpl. 40	5.658555	58.94911
11035804	Stavanger hpl. 19	5.658605	58.94915
11025718	Kvadrat holdeplass 2	5.65874	58.94918
11031896	Molkeholen	5.68331	58.95357
11240765	Quality Airport Hotel Stavange	5.632365	58.89481
11031495	Eskelandstunet	5.668849	58.99
11026476	Statoil vest	5.719513	58.88968
11030996	Gjøas gate	5.729068	58.9535
11032646	Stavanger hpl. 20	5.733205	58.96632
11035803	Stavanger hpl. 18	5.732947	58.96693
11242535	Sola skole	5.614495	58.89943
11030876	Stavanger hpl. 23	5.733284	58.96668
11240729	Skibmannsvegen	5.581572	58.93491
11030991	Bekkefaret kirke	5.726912	58.9113
11025718	Kvadrat holdeplass 2	5.6582	58.9501
11031360	Madlatuå	5.641043	58.93631
11240816	Nordsjøkrysset	5.610915	58.86842
11026086	Sandnes rb.st hpl. 5	5.737713	58.85155
11032646	Stavanger hpl. 20	5.733133	58.96693
11032643	Stavanger hpl. 16	5.65857	58.94918
11032643	Stavanger hpl. 16	5.658533	58.94918
11031233	Kannik	5.716445	58.96153
11031561	Lundshagen	5.657863	58.94964
11031561	Lundshagen	5.741155	58.85515
11031561	Lundshagen	5.73646	59.00102
11030956	Statens hus	5.737738	58.96093
11270702	Endrestø	5.613352	58.97689
11240828	Sande terrasse	5.722858	58.9626
11035803	Stavanger hpl. 18	5.657705	58.94962
11035603	Madlakrossen hpl. 2	5.681783	58.95316
11036416	Forus nord	5.740708	58.85506
11032643	Stavanger hpl. 16	5.657321	58.94975
11031061	Gauselvågen	5.724783	58.91338
11241154	Prof. Olav Hanssens vei	5.697728	58.93386
11035803	Stavanger hpl. 18	5.659188	58.94942
11035803	Stavanger hpl. 18	5.723156	58.96267
11035804	Stavanger hpl. 19	5.658993	58.94854
11222137	Stasjonen Ålgård	5.836092	58.77681
11240867	Novarmen	5.688655	58.93024
11030876	Stavanger hpl. 23	5.733372	58.96595
11024298	Sandnes rb.st hpl. 7	5.739255	58.85005
11025718	Kvadrat holdeplass 2	5.658125	58.95026
11024304	Sandnes rb.st spor 10	5.736088	58.85157
11024308	Sandnes rb.st spor 14	5.74057	58.85437
11426393	Vikevåg kai	5.741	58.88912
11036416	Forus nord	5.7247	58.95168
11024310	Sandnes rb.st spor 16	5.73692	58.85146
11024310	Sandnes rb.st spor 16	5.741085	58.85469
11031218	Stavanger turnhall	5.659033	58.94791
11031218	Stavanger turnhall	5.698517	58.95626
11031397	Møldalsveien	5.660089	58.95173
11030973	Hillevågstunnelen	5.743273	58.94856
11024307	Sandnes rb.st spor 13	5.73649	58.85165
11026415	Torggata	5.738791	58.85414
11024308	Sandnes rb.st spor 14	5.739223	58.85378
11024308	Sandnes rb.st spor 14	5.852287	58.9137
11212026	Bryne	5.656855	58.74356
11024309	Sandnes rb.st spor 15	5.740873	58.85478
11024309	Sandnes rb.st spor 15	5.736062	58.89249
11024309	Sandnes rb.st spor 15	5.83632	58.7768
11024292	Sandnes rb.st hpl. 1	5.738303	58.8506
11031251	Løvdals gate	5.74115	58.85466
11031251	Løvdals gate	5.723502	58.96773
11211879	Bryne rådhus	5.72166	58.8
11211879	Bryne rådhus	5.648793	58.73512
11031535	Novvegen	5.69717	58.93201
11024306	Sandnes rb.st spor 12	5.740842	58.8543
11204599	Engelsvoll skule	5.657057	58.74339
11204599	Engelsvoll skule	5.678418	58.77229
11031084	Forus travbane	5.71887	58.88977
11030894	Stavanger hpl. 38	5.99814	58.48099
11030894	Stavanger hpl. 38	5.733063	58.96691
11024304	Sandnes rb.st spor 10	5.738302	58.85208
11020078	Lutsi	5.813941	58.8727
11030877	Stavanger hpl. 10	5.836082	58.77672
11030889	Stavanger hpl. 44	5.658525	58.94921
11024307	Sandnes rb.st spor 13	5.741138	58.85495
11024307	Sandnes rb.st spor 13	5.736552	58.8511
11014120	Hovland	5.997925	58.48067
11024883	Buggeland skole	5.748518	58.81654
11020331	Gand kirke	5.997569	58.48043
11020331	Gand kirke	5.997489	58.48077
11020331	Gand kirke	5.713265	58.83813
11024309	Sandnes rb.st spor 15	5.740664	58.85455
11024293	Sandnes rb.st hpl. 2	5.741172	58.85444
11020423	Eddaveien	5.65798	58.94956
11020423	Eddaveien	5.74049	58.85444
11020423	Eddaveien	5.742105	58.85486
11035803	Stavanger hpl. 18	5.927375	58.86315
11035803	Stavanger hpl. 18	5.731966	58.96662
11030970	Strømsbrua	5.722285	58.79953
11030970	Strømsbrua	5.741485	58.95549
11031472	Morgedalsveien	5.692098	58.95431
